time	V(a0)	V(a1)	V(a2)	V(a3)	V(b0)	V(b1)	V(b2)	V(b3)	V(dz_f)	V(out0)	V(out1)	V(out2)	V(out3)	V(out4)	V(out5)	V(out6)	V(out7)	V(sel0)	V(sel1)	V(sel2)	V(sign_f)	V(vdd)	V(zero_f)
2.420676355632035e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.901811e-01	5.000003e+00	5.000003e+00	5.000014e+00	-7.433933e-03	-7.263265e-03	-7.363008e-03	-7.266849e-03	-4.448925e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.412944e-04	5.000000e+00	4.529131e-05
2.421131771721808e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.899616e-01	4.999998e+00	4.999998e+00	4.999986e+00	7.432113e-03	7.261626e-03	7.361274e-03	7.265238e-03	4.429739e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.417965e-04	5.000000e+00	-4.485293e-05
2.422042603901353e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.895142e-01	5.000003e+00	5.000003e+00	5.000014e+00	-7.391979e-03	-7.222798e-03	-7.321698e-03	-7.226395e-03	-4.402852e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.388256e-04	5.000000e+00	4.497651e-05
2.423864268260444e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.886308e-01	4.999998e+00	4.999998e+00	4.999986e+00	7.411062e-03	7.241324e-03	7.340546e-03	7.244942e-03	4.406701e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.405569e-04	5.000000e+00	-4.469588e-05
2.427507596978625e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.868651e-01	5.000003e+00	5.000003e+00	5.000014e+00	-7.381526e-03	-7.212717e-03	-7.311405e-03	-7.216318e-03	-4.391398e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.382103e-04	5.000000e+00	4.489801e-05
2.432507596978625e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.844706e-01	4.999998e+00	4.999998e+00	4.999986e+00	7.405037e-03	7.235513e-03	7.334615e-03	7.239134e-03	4.400091e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.402022e-04	5.000000e+00	-4.465069e-05
2.437507596978625e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.820947e-01	5.000003e+00	5.000003e+00	5.000014e+00	-7.376425e-03	-7.207797e-03	-7.306383e-03	-7.211400e-03	-4.385835e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.379099e-04	5.000000e+00	4.485991e-05
2.440000000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	4.809241e-01	4.999998e+00	4.999998e+00	4.999986e+00	7.397388e-03	7.228136e-03	7.327083e-03	7.231759e-03	4.391721e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.397517e-04	5.000000e+00	-4.459348e-05
2.440010000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	5.000000e-01	4.809180e-01	5.000000e+00	5.000000e+00	5.000001e+00	3.086869e-04	2.974769e-04	3.038268e-04	2.973744e-04	3.276059e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.818652e-05	5.000000e+00	-2.194897e-06
2.440030000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.500000e+00	4.809085e-01	5.000000e+00	5.000000e+00	5.000000e+00	-2.832817e-04	-2.724743e-04	-2.785843e-04	-2.723769e-04	-2.849787e-04	0.000000e+00	0.000000e+00	0.000000e+00	-1.679291e-05	5.000000e+00	2.266138e-06
2.440065538803201e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.276940e+00	4.808911e-01	5.000000e+00	5.000000e+00	5.000000e+00	4.926939e+00	4.926940e+00	4.926941e+00	4.926940e+00	4.887712e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.979275e+00	5.000000e+00	-1.165375e-05
2.440099795513007e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	4.989776e+00	4.808778e-01	5.000000e+00	5.000000e+00	5.000005e+00	5.056750e+00	5.056741e+00	5.056745e+00	5.056741e+00	5.090451e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.018999e+00	5.000000e+00	3.118632e-05
2.440100000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	4.808869e-01	5.000000e+00	5.000000e+00	4.999775e+00	5.028680e+00	5.028360e+00	5.028299e+00	5.028357e+00	5.058203e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.009464e+00	5.000000e+00	-2.126714e-04
2.440100020448699e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.998978e+00	5.000000e+00	4.808867e-01	5.000000e+00	5.000000e+00	4.999771e+00	5.026604e+00	5.026344e+00	5.026284e+00	5.026341e+00	5.055488e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.008811e+00	5.000000e+00	-3.596281e-04
2.440100061346097e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.996933e+00	5.000000e+00	4.808859e-01	5.000000e+00	5.000000e+00	4.999772e+00	5.022753e+00	5.022601e+00	5.022543e+00	5.022600e+00	5.050296e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.007624e+00	5.000000e+00	-5.009575e-04
2.440100143140895e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.992843e+00	5.000000e+00	4.808832e-01	5.000000e+00	5.000000e+00	4.999809e+00	5.016614e+00	5.016611e+00	5.016556e+00	5.016611e+00	5.041235e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.005779e+00	5.000000e+00	-3.980420e-04
2.440100306730489e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.984663e+00	5.000000e+00	4.808777e-01	5.000000e+00	5.000000e+00	4.999903e+00	5.008709e+00	5.008826e+00	5.008783e+00	5.008828e+00	5.027444e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.003355e+00	5.000000e+00	-1.596175e-04
2.440100633909677e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.968305e+00	5.000000e+00	4.808703e-01	5.000000e+00	5.000000e+00	4.999996e+00	5.002007e+00	5.002104e+00	5.002085e+00	5.002105e+00	5.011503e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.001070e+00	5.000000e+00	-2.418695e-05
2.440101288268053e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.935586e+00	5.000000e+00	4.808670e-01	5.000000e+00	5.000000e+00	5.000005e+00	4.999784e+00	4.999782e+00	4.999783e+00	4.999781e+00	5.001026e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000010e+00	5.000000e+00	6.296217e-06
2.440102596984806e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.870151e+00	5.000000e+00	4.808719e-01	5.000000e+00	5.000000e+00	4.999997e+00	5.000098e+00	5.000097e+00	5.000097e+00	5.000097e+00	4.999728e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000003e+00	5.000000e+00	-3.619062e-06
2.440105214418312e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.739279e+00	5.000000e+00	4.808737e-01	5.000000e+00	5.000000e+00	5.000002e+00	4.999934e+00	4.999935e+00	4.999935e+00	4.999935e+00	5.000151e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999996e+00	5.000000e+00	3.095238e-06
2.440110449285324e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.477536e+00	5.000000e+00	4.808704e-01	5.000000e+00	5.000000e+00	4.999998e+00	5.000055e+00	5.000054e+00	5.000054e+00	5.000054e+00	4.999887e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000003e+00	5.000000e+00	-2.589266e-06
2.440118469074473e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.076546e+00	5.000000e+00	4.808672e-01	5.000000e+00	5.000000e+00	5.000002e+00	4.999952e+00	4.999953e+00	4.999953e+00	4.999953e+00	5.000094e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999997e+00	5.000000e+00	2.633980e-06
2.440133277503579e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.336125e+00	5.000000e+00	4.808598e-01	5.000000e+00	5.000000e+00	4.999999e+00	5.000045e+00	5.000044e+00	5.000044e+00	5.000044e+00	4.999916e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000003e+00	5.000000e+00	-2.335450e-06
2.440151093155818e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.445342e+00	5.000000e+00	4.808518e-01	5.000000e+00	5.000000e+00	2.892742e-01	4.999962e+00	4.999959e+00	4.999959e+00	4.999959e+00	5.000078e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999997e+00	5.000000e+00	2.481564e-06
2.440173617064114e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.319147e+00	5.000000e+00	4.808409e-01	5.000000e+00	5.000000e+00	-2.397540e-01	5.000028e+00	5.000040e+00	5.000040e+00	5.000040e+00	4.999927e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000003e+00	5.000000e+00	-2.216651e-06
2.440191885182226e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.057409e-01	5.000000e+00	4.808326e-01	5.000000e+00	5.000000e+00	2.433486e-01	4.999984e+00	4.999963e+00	4.999963e+00	4.999962e+00	5.000067e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.999997e+00	5.000000e+00	2.369137e-06
2.440200000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.063594e-11	5.000000e+00	4.808285e-01	5.000000e+00	5.000000e+00	-1.806932e-01	4.999988e+00	5.000033e+00	5.000033e+00	5.000033e+00	4.999944e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000003e+00	5.000000e+00	-2.026732e-06
2.440200811481777e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808283e-01	5.000000e+00	5.000000e+00	-6.151294e-02	5.000064e+00	5.000008e+00	5.000008e+00	5.000008e+00	4.999983e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-1.430003e-07
2.440202434445332e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808275e-01	5.000000e+00	5.000000e+00	2.121540e-02	4.999957e+00	4.999996e+00	4.999996e+00	4.999996e+00	5.000007e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	2.639889e-07
2.440205680372441e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808260e-01	5.000000e+00	5.000000e+00	-1.250895e-02	5.000029e+00	5.000003e+00	5.000003e+00	5.000003e+00	4.999996e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	-1.626592e-08
2.440210420708926e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808237e-01	5.000000e+00	5.000000e+00	8.822472e-03	4.999980e+00	4.999998e+00	4.999998e+00	4.999998e+00	5.000003e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	2.090474e-07
2.440216827975699e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808208e-01	5.000000e+00	5.000000e+00	-6.749061e-03	5.000015e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.880277e-08
2.440229642509243e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808147e-01	5.000000e+00	5.000000e+00	5.931417e-03	4.999988e+00	4.999998e+00	4.999998e+00	4.999998e+00	5.000002e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.878497e-07
2.440255271576331e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.808027e-01	5.000000e+00	5.000000e+00	-5.534661e-03	5.000011e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	2.905639e-08
2.440306441378612e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.807787e-01	5.000000e+00	5.000000e+00	5.368585e-03	4.999990e+00	4.999999e+00	4.999999e+00	4.999999e+00	5.000002e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.827989e-07
2.440408780983173e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.807307e-01	5.000000e+00	5.000000e+00	-5.265350e-03	5.000010e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.156565e-08
2.440613460192296e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.806346e-01	5.000000e+00	5.000000e+00	5.236025e-03	4.999990e+00	4.999999e+00	4.999999e+00	4.999999e+00	5.000002e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.815490e-07
2.441022818610540e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.804427e-01	5.000000e+00	5.000000e+00	-5.200022e-03	5.000010e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.218947e-08
2.441841535447030e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.800593e-01	5.000000e+00	5.000000e+00	5.203383e-03	4.999990e+00	4.999999e+00	4.999999e+00	4.999999e+00	5.000002e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.812373e-07
2.443478969120008e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.792944e-01	5.000000e+00	5.000000e+00	-5.183813e-03	5.000010e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.234521e-08
2.446753836465966e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.777724e-01	5.000000e+00	5.000000e+00	5.195253e-03	4.999991e+00	4.999999e+00	4.999999e+00	4.999999e+00	5.000002e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.811595e-07
2.451753836465966e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.754684e-01	5.000000e+00	5.000000e+00	-5.179343e-03	5.000010e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.238815e-08
2.456753836465966e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.731878e-01	5.000000e+00	5.000000e+00	5.191722e-03	4.999991e+00	4.999999e+00	4.999999e+00	4.999999e+00	5.000002e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.811255e-07
2.460100000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.716747e-01	5.000000e+00	5.000000e+00	-5.174937e-03	5.000010e+00	5.000002e+00	5.000002e+00	5.000002e+00	4.999998e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	3.243054e-08
2.460110000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.500000e+00	4.716702e-01	5.000000e+00	5.000000e+00	-2.097046e-04	5.000001e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.046569e-07
2.460130000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.500000e+00	4.716612e-01	5.000000e+00	5.000000e+00	1.939974e-04	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00	1.088434e-07
2.460156916221781e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.154189e+00	4.716541e-01	5.000000e+00	5.000000e+00	-3.225757e-04	1.916010e-01	1.915690e-01	1.915797e-01	1.915690e-01	2.948983e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.772317e-02	5.000000e+00	3.326598e-05
2.460186862931650e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.568534e-01	4.716221e-01	5.000000e+00	5.000000e+00	5.505611e-04	-1.675912e-01	-1.675230e-01	-1.675442e-01	-1.675230e-01	-2.432401e-01	0.000000e+00	0.000000e+00	0.000000e+00	-2.530922e-02	5.000000e+00	-9.214123e-05
2.460200000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716572e-01	5.000000e+00	5.000000e+00	-9.613958e-04	1.584322e-01	1.583014e-01	1.583216e-01	1.583014e-01	2.165422e-01	0.000000e+00	0.000000e+00	0.000000e+00	2.538449e-02	5.000000e+00	2.161659e-04
2.460201313706835e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716183e-01	5.000000e+00	5.000000e+00	3.558371e-04	3.886889e-02	3.876090e-02	3.893130e-02	3.876106e-02	7.486273e-02	0.000000e+00	0.000000e+00	0.000000e+00	2.752483e-03	5.000000e+00	-2.354683e-04
2.460203941120505e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716212e-01	5.000000e+00	5.000000e+00	2.494232e-04	-1.992206e-02	-1.966172e-02	-1.990507e-02	-1.966276e-02	-2.453280e-02	0.000000e+00	0.000000e+00	0.000000e+00	-1.572700e-03	5.000000e+00	1.389071e-04
2.460209195947845e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716320e-01	5.000000e+00	5.000000e+00	-3.104187e-04	1.447304e-02	1.423963e-02	1.444665e-02	1.424144e-02	1.442430e-02	0.000000e+00	0.000000e+00	0.000000e+00	1.257511e-03	5.000000e+00	-1.053060e-04
2.460214719569675e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716170e-01	5.000000e+00	5.000000e+00	3.124330e-04	-1.057714e-02	-1.039129e-02	-1.054803e-02	-1.039390e-02	-8.470519e-03	0.000000e+00	0.000000e+00	0.000000e+00	-1.030702e-03	5.000000e+00	8.029729e-05
2.460224995638977e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716237e-01	5.000000e+00	5.000000e+00	-2.982748e-04	9.006894e-03	8.846781e-03	8.977624e-03	8.849862e-03	6.359561e-03	0.000000e+00	0.000000e+00	0.000000e+00	9.393939e-04	5.000000e+00	-6.861114e-05
2.460243642054105e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716047e-01	5.000000e+00	5.000000e+00	2.893435e-04	-8.189892e-03	-8.045424e-03	-8.161144e-03	-8.048727e-03	-5.383119e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.904510e-04	5.000000e+00	6.309553e-05
2.460273522195003e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.716014e-01	5.000000e+00	5.000000e+00	-2.816761e-04	7.765491e-03	7.629405e-03	7.736873e-03	7.632875e-03	4.866397e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.658327e-04	5.000000e+00	-5.945319e-05
2.460333282476801e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.715646e-01	5.000000e+00	5.000000e+00	2.790006e-04	-7.520201e-03	-7.389307e-03	-7.491915e-03	-7.392831e-03	-4.605511e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.505629e-04	5.000000e+00	5.803338e-05
2.460442788825795e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.715250e-01	5.000000e+00	5.000000e+00	-2.761453e-04	7.430431e-03	7.301348e-03	7.402086e-03	7.304930e-03	4.486794e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.457983e-04	5.000000e+00	-5.691242e-05
2.460661801523784e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.714167e-01	5.000000e+00	5.000000e+00	2.760222e-04	-7.346949e-03	-7.219715e-03	-7.318811e-03	-7.223297e-03	-4.411003e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.401892e-04	5.000000e+00	5.670412e-05
2.461099826919763e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.712293e-01	5.000000e+00	5.000000e+00	-2.746441e-04	7.344109e-03	7.216868e-03	7.315842e-03	7.220479e-03	4.390661e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.406220e-04	5.000000e+00	-5.625267e-05
2.461975877711719e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.708260e-01	5.000000e+00	5.000000e+00	2.752685e-04	-7.304247e-03	-7.177924e-03	-7.276147e-03	-7.181521e-03	-4.363489e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.376286e-04	5.000000e+00	5.637519e-05
2.463727979295632e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.700505e-01	5.000000e+00	5.000000e+00	-2.742665e-04	7.322686e-03	7.195904e-03	7.294439e-03	7.199522e-03	4.366906e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.393364e-04	5.000000e+00	-5.608857e-05
2.467232182463458e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.684789e-01	5.000000e+00	5.000000e+00	2.750795e-04	-7.293609e-03	-7.167514e-03	-7.265519e-03	-7.171114e-03	-4.351679e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.369904e-04	5.000000e+00	5.629316e-05
2.472232182463458e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.662791e-01	5.000000e+00	5.000000e+00	-2.741593e-04	7.316651e-03	7.189998e-03	7.288409e-03	7.193618e-03	4.360200e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.389743e-04	5.000000e+00	-5.604211e-05
2.477232182463458e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.640824e-01	5.000000e+00	5.000000e+00	2.749911e-04	-7.288616e-03	-7.162629e-03	-7.260531e-03	-7.166231e-03	-4.346163e-03	0.000000e+00	0.000000e+00	0.000000e+00	-8.366909e-04	5.000000e+00	5.625487e-05
2.480000000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	4.628909e-01	5.000000e+00	5.000000e+00	-2.740353e-04	7.309664e-03	7.183161e-03	7.281428e-03	7.186783e-03	4.352452e-03	0.000000e+00	0.000000e+00	0.000000e+00	8.385549e-04	5.000000e+00	-5.598842e-05
2.480010000000000e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.000000e-01	5.000000e-01	4.628819e-01	5.000000e+00	5.000000e+00	-5.160533e-06	3.020874e-04	2.954454e-04	3.017662e-04	2.953428e-04	3.248852e-04	0.000000e+00	0.000000e+00	0.000000e+00	1.814198e-05	5.000000e+00	-2.210845e-06
2.480029999999999e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.500000e+00	1.500000e+00	4.628730e-01	5.000000e+00	5.000000e+00	6.294053e-06	-2.770572e-04	-2.706127e-04	-2.766936e-04	-2.705151e-04	-2.825916e-04	0.000000e+00	0.000000e+00	0.000000e+00	-1.675251e-05	5.000000e+00	2.290763e-06
2.480065538853318e-04	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.276943e+00	3.276943e+00	4.628560e-01	5.000000e+00	5.000000e+00	4.926787e+00	4.926940e+00	4.926939e+00	4.926940e+00	4.926939e+00	4.887711e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.979275e+00	5.000000e+00	-1.168187e-05
